dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
conf/iros/AguilarAFHIR95;inproceedings;2017-05-22;"Ten autonomous mobile robots (and even more) in a route network like environment.";"IROS (2)";"1995";"";"https://doi.org/10.1109/IROS.1995.526170";0
conf/iros/ParedisK95;inproceedings;2017-05-22;"Global trajectory planning for fault tolerant manipulators.";"IROS (2)";"1995";"";"https://doi.org/10.1109/IROS.1995.526252";0
conf/iros/YuTI95;inproceedings;2017-05-22;"Dynamics and motion control of a two-link robot manipulator with a passive joint.";"IROS (2)";"1995";"";"https://doi.org/10.1109/IROS.1995.526234";1
conf/iros/ZhuangMY95;inproceedings;2017-05-22;"Kinematic calibration of a Stewart platform using pose measurements obtained by a single theodolite.";"IROS (2)";"1995";"";"https://doi.org/10.1109/IROS.1995.526237";0
conf/iros/JoukhadarL95;inproceedings;2017-05-22;"Fast dynamic simulation of rigid and deformable objects.";"IROS (2)";"1995";"";"https://doi.org/10.1109/IROS.1995.526233";0
conf/iros/ReedAA95;inproceedings;2017-05-22;"CAD model acquisition using BSP trees.";"IROS (2)";"1995";"";"https://doi.org/10.1109/IROS.1995.526238";0
conf/iros/NagataKZ95;inproceedings;2017-05-22;"Cooperative manipulations based on genetic algorithms using contact information.";"IROS (2)";"1995";"";"https://doi.org/10.1109/IROS.1995.526248";0
conf/iros/Yang95;inproceedings;2017-05-22;"An algorithm for localization and positioning using linear combinations of model views.";"IROS (2)";"1995";"";"https://doi.org/10.1109/IROS.1995.526270";0
conf/iros/WakitaHM95;inproceedings;2017-05-22;"Intelligent monitoring system for limited communication path: telerobotic task execution over Internet.";"IROS (2)";"1995";"";"https://doi.org/10.1109/IROS.1995.526146";0
conf/iros/KawarazakiT95;inproceedings;2017-05-22;"Collision-free path planning for a manipulator using free form surface.";"IROS (2)";"1995";"";"https://doi.org/10.1109/IROS.1995.526150";0
conf/iros/MavroidisRD95;inproceedings;2017-05-22;"Inferred end-point control of long reach manipulators.";"IROS (2)";"1995";"";"https://doi.org/10.1109/IROS.1995.526141";1
conf/iros/SteinPSP95;inproceedings;2017-05-22;"A cross-country teleprogramming experiment.";"IROS (2)";"1995";"";"https://doi.org/10.1109/IROS.1995.526133";0
conf/iros/Tarokh95;inproceedings;2017-05-22;"Fast path planning for robot manipulators by formation-posture decomposition.";"IROS (2)";"1995";"";"https://doi.org/10.1109/IROS.1995.526151";0
conf/iros/PapadopoulosG95;inproceedings;2017-05-22;"Large force-task planning for mobile and redundant robots.";"IROS (2)";"1995";"";"https://doi.org/10.1109/IROS.1995.526152";0
conf/iros/Giraud-CarrierJ95;inproceedings;2017-05-22;"Sensor selection: a geometrical approach.";"IROS (2)";"1995";"";"https://doi.org/10.1109/IROS.1995.526271";0
conf/iros/NelsonMK95;inproceedings;2017-05-22;"Fast stable contact transitions with a stiff manipulator using force and vision feedback.";"IROS (2)";"1995";"";"https://doi.org/10.1109/IROS.1995.526144";0
conf/iros/KanekoKT95;inproceedings;2017-05-22;"A new consideration on active antenna.";"IROS (2)";"1995";"";"https://doi.org/10.1109/IROS.1995.526266";0
conf/iros/SvininA95;inproceedings;2017-05-22;"Analysis of constrained elastic manipulations.";"IROS (2)";"1995";"";"https://doi.org/10.1109/IROS.1995.526250";0
conf/iros/NakashimaYMY95;inproceedings;2017-05-22;"The hot line work robot system "Phase II" and its human-robot interface "MOS".";"IROS (2)";"1995";"";"https://doi.org/10.1109/IROS.1995.526148";0
conf/iros/HertL95;inproceedings;2017-05-22;"Moving multiple tethered robots between arbitrary configurations.";"IROS (2)";"1995";"";"https://doi.org/10.1109/IROS.1995.526173";0
conf/iros/CilizN95;inproceedings;2017-05-22;"Intelligent control of robotic manipulators: a multiple model based approach.";"IROS (2)";"1995";"";"https://doi.org/10.1109/IROS.1995.526251";1
conf/iros/PaiR95;inproceedings;2017-05-22;"Multiresolution rough terrain motion planning.";"IROS (2)";"1995";"";"https://doi.org/10.1109/IROS.1995.526136";0
conf/iros/SlatkinBG95;inproceedings;2017-05-22;"The development of a robotic endoscope.";"IROS (2)";"1995";"";"https://doi.org/10.1109/IROS.1995.526155";0
conf/iros/BoshraZ95;inproceedings;2017-05-22;"A constraint-satisfaction approach for 3D vision/touch-based object recognition.";"IROS (2)";"1995";"";"https://doi.org/10.1109/IROS.1995.526243";0
conf/iros/LiK95;inproceedings;2017-05-22;"Grasp stiffness matrix-fundamental properties in analysis of grasping and manipulation.";"IROS (2)";"1995";"";"https://doi.org/10.1109/IROS.1995.526245";0
conf/iros/CerveraPMS95;inproceedings;2017-05-22;"A sensor-based approach for motion in contact in task planning.";"IROS (2)";"1995";"";"https://doi.org/10.1109/IROS.1995.526258";0
conf/iros/NagaoH95;inproceedings;2017-05-22;"Direct object recognition using no higher than second order statistics of the image.";"IROS (2)";"1995";"";"https://doi.org/10.1109/IROS.1995.526242";0
conf/iros/GuoFAONN95;inproceedings;2017-05-22;"Micro active guide wire catheter system.";"IROS (2)";"1995";"";"https://doi.org/10.1109/IROS.1995.526156";0
conf/iros/AraiAFNO95;inproceedings;2017-05-22;"Micro manipulation based on micro physics-strategy based on attractive force reduction and stress measurement.";"IROS (2)";"1995";"";"https://doi.org/10.1109/IROS.1995.526166";0
