dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
conf/iros/DurstK95;inproceedings;2017-05-22;"Object classification from analysis of impact acoustics.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525780";0
conf/iros/PaulI95;inproceedings;2017-05-22;"Modelling planar assembly tasks: representation and recognition.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525769";0
conf/iros/KangHH95;inproceedings;2017-05-22;"Position estimation for mobile robot using sensor fusion.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525807";0
conf/iros/TungK95;inproceedings;2017-05-22;"Automatic learning of assembly tasks using a DataGlove system.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525767";0
conf/iros/Hamerlain95;inproceedings;2017-05-22;"An anthropomorphic robot arm driven by artificial muscles using a variable structure control.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525851";1
conf/iros/LeeKK95;inproceedings;2017-05-22;"A Kalman filter based visual tracking algorithm for an object moving in 3D.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525818";0
conf/iros/IpriA95;inproceedings;2017-05-22;"Tuned dither for friction suppression during force-guided robotic assembly.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525813";0
conf/iros/MorrellS95;inproceedings;2017-05-22;"Parallel coupled actuators for high performance force control: a micro-macro concept.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525826";1
conf/iros/Jasiobedzki95;inproceedings;2017-05-22;"Detecting driveable floor regions.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525806";0
conf/iros/WeckesserDEH95;inproceedings;2017-05-22;"Multiple sensor processing for high-precision navigation and environmental modeling with a mobile robot.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525835";0
conf/iros/MarchandCR95;inproceedings;2017-05-22;"Real time active visual reconstruction using the synchronous paradigm.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525781";0
conf/iros/BensalahC95;inproceedings;2017-05-22;"Compensation of abrupt motion changes in target tracking by visual servoing.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525794";0
conf/iros/KajikawaOOI95;inproceedings;2017-05-22;"Motion planning for hand-over between human and robot.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525796";0
conf/iros/KawamuraIWW95;inproceedings;2017-05-22;"Development of a virtual sports machine using a wire drive system-a trial of virtual tennis.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525783";0
conf/iros/KimRHK95;inproceedings;2017-05-22;"A "robust" convergent visual servoing system.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525819";0
conf/iros/LiNT95;inproceedings;2017-09-06;"A navigation system based upon panoramic representation.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525788";0
conf/iros/ToyamaH95;inproceedings;2017-05-22;"Keeping your eye on the ball: tracking occluding contours of unfamiliar objects without distraction.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525820";0
conf/iros/Tsukiyama95;inproceedings;2017-05-22;"Measuring the distance and orientation of a planar surface using nonstructured lighting - 3D measurement system for indoor mobile robots.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525849";0
conf/iros/StentzH95;inproceedings;2017-05-22;"A complete navigation system for goal acquisition in unknown environments.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525831";0
conf/iros/HancockT95;inproceedings;2017-05-22;"ELVIS: Eigenvectors for Land Vehicle Image System.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525772";0
conf/iros/Medrano-CerdaBC95;inproceedings;2017-05-22;"Adaptive position control of antagonistic pneumatic muscle actuators.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525824";1
conf/iros/DePieroK95;inproceedings;2017-05-22;"Design of a structured light sensor for in situ calibration.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525845";0
conf/iros/LangerDZ95;inproceedings;2017-05-22;"Space occupancy using multiple shadowimages.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525809";0
conf/iros/Stilman95;inproceedings;2017-05-22;"Heuristic networks for concurrent pursuit-evasion systems.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525839";0
conf/iros/MaimoneS95;inproceedings;2017-05-22;"Modeling foreshortening in stereo vision using local spatial frequency.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525846";0
conf/iros/MilesC95;inproceedings;2017-05-22;"Utilizing human vision and computer vision to direct a robot in a semi-structured environment via task-level commands.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525822";0
conf/iros/NicoudH95;inproceedings;2017-05-22;"The Pemex-B autonomous demining robot: perception and navigation strategies.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525830";0
conf/iros/KosugeTFSK95;inproceedings;2017-05-22;"Decentralized control of robots for dynamic coordination.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525778";1
conf/iros/RaviB95;inproceedings;2017-05-22;"An active technique for piecewise calibration of robot manipulators.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525843";0
conf/iros/MaeyamaOY95;inproceedings;2017-05-22;"Non-stop outdoor navigation of a mobile robot-retroactive positioning data fusion with a time consuming sensor system.";"IROS (1)";"1995";"";"https://doi.org/10.1109/IROS.1995.525786";0
